Date,Feature_S,SMR_20_US
1/1/2010,DD,288.7125
1/8/2010,DD,294.35
1/15/2010,DD,303.6
1/22/2010,RR,304.1
1/29/2010,RR,291.9
2/5/2010,RR,291.05
2/12/2010,RR,296.8
2/19/2010,DD,303.75
2/26/2010,DD,308.5
3/5/2010,DD,313.25
3/12/2010,DD,318.35
3/19/2010,DD,313
3/26/2010,DD,315.1
4/2/2010,DD,323.55
4/9/2010,DD,332
4/16/2010,DD,334.35
4/23/2010,DD,331.15
4/30/2010,DD,317.1
5/7/2010,RR,288.95
5/14/2010,RR,282.95
5/21/2010,RR,270.3
5/28/2010,RR,280.875
6/4/2010,RR,291.45
6/11/2010,RR,284.75
6/18/2010,RR,288.2
6/25/2010,DD,292.05
7/2/2010,RR,289.2
7/9/2010,RR,293.6
7/16/2010,RR,285.9
7/23/2010,DD,286
7/30/2010,DD,290.85
8/6/2010,DD,302.65
8/13/2010,RR,301.4
8/20/2010,RR,311.8
8/27/2010,RR,319.2
9/3/2010,RR,331.65
9/10/2010,RR,333.025
9/17/2010,RR,334.4
9/24/2010,RR,341.45
10/1/2010,DD,347.25
10/8/2010,DD,359.95
10/15/2010,DD,394.25
10/22/2010,DD,388.8
10/29/2010,DD,388.05
11/5/2010,DD,410.95
11/12/2010,DD,433.85
11/19/2010,DD,427.15
11/26/2010,DD,421.6
12/3/2010,DD,429.8
12/10/2010,DD,442.9
12/17/2010,DD,457.5
12/24/2010,DD,487.55
12/31/2010,DD,497.15
1/7/2011,DD,506.75
1/14/2011,DD,522.2
1/21/2011,DD,539.55
1/28/2011,DD,540.9
2/4/2011,DD,553.3
2/11/2011,DD,565.7
2/18/2011,DD,571.65
2/25/2011,DD,534.75
3/4/2011,DD,515.2
3/11/2011,DD,449.7
3/18/2011,DD,447.25
3/25/2011,DD,507.35
4/1/2011,DD,504.7
4/8/2011,DD,520.45
4/15/2011,DD,510.05
4/22/2011,DD,484.85
4/29/2011,DD,459.65
5/6/2011,DD,435.6
5/13/2011,DD,438.45
5/20/2011,DD,452.05
5/27/2011,DD,460.5
6/3/2011,DD,462.2
6/10/2011,DD,461.85
6/17/2011,DD,456.45
6/24/2011,DD,436.75
7/1/2011,DD,436.1
7/8/2011,DD,452.4
7/15/2011,DD,451.25
7/22/2011,DD,461.75
7/29/2011,DD,469.65
8/5/2011,DD,459.55
8/12/2011,DD,461.3
8/19/2011,DD,450.65
8/26/2011,DD,454.85
9/2/2011,DD,466.25
9/9/2011,DD,464.35
9/16/2011,DD,453.35
9/23/2011,DD,442.35
9/30/2011,DD,408.65
10/7/2011,DD,416.15
10/14/2011,DD,416.65
10/21/2011,DD,388.35
10/28/2011,DD,402.05
11/4/2011,DD,364.6
11/11/2011,DD,309.65
11/18/2011,DD,335.45
11/25/2011,DD,319.8
12/2/2011,DD,331.4
12/9/2011,DD,340.95
12/16/2011,DD,323.9
12/23/2011,DD,333.85
12/30/2011,DD,323.4
1/6/2012,DD,322.75
1/13/2012,DD,332.5
1/20/2012,DD,363.6
1/27/2012,DD,374.3
2/3/2012,DD,369.95
2/10/2012,DD,369.05
2/17/2012,DD,366.8
2/24/2012,DD,376.6
3/2/2012,DD,377.3
3/9/2012,DD,373.95
3/16/2012,DD,374.8
3/23/2012,DD,367.3
3/30/2012,DD,371.55
4/6/2012,DD,368.4
4/13/2012,DD,364.85
4/20/2012,DD,359.5
4/27/2012,DD,360.9
5/4/2012,DD,360.3
5/11/2012,DD,345
5/18/2012,DD,326.25
5/25/2012,DD,318.45
6/1/2012,DD,311.15
6/8/2012,DD,280.55
6/15/2012,DD,286.05
6/22/2012,DD,279.05
6/29/2012,DD,276.45
7/6/2012,DD,294.75
7/13/2012,DD,287.95
7/20/2012,DD,292.25
7/27/2012,DD,282.9
8/3/2012,DD,274.45
8/10/2012,DD,261.75
8/17/2012,DD,248.65
8/24/2012,DD,252.8
8/31/2012,DD,253.45
9/7/2012,DD,254.15
9/14/2012,DD,275.95
9/21/2012,DD,286.35
9/28/2012,DD,285.75
10/5/2012,DD,307.35
10/12/2012,DD,302.8
10/19/2012,DD,293.55
10/26/2012,DD,286.05
11/2/2012,DD,283.55
11/9/2012,DD,276.35
11/16/2012,DD,277.9
11/23/2012,DD,280.65
11/30/2012,DD,279.5
12/7/2012,DD,283.15
